word	source	identifier
ATP	MESH	D000255
NADPH	MESH	D009249
Glyceraldehyde 3-phosphate	MESH	D005986
Pyruvate	MESH	D011773
PHB	MESH	C514366
butyryl-CoA	MESH	C024343
Acetyl-CoA	MESH	D000105
acetyl	MESH	C011632
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
amino acids	MESH	D000596
TCA	MESH	C000589078
Isocitrate	MESH	D007523
2-Oxoglutarate	MESH	C029743
Glutamate		
Fumarate	MESH	D005650
Succinate Succinyl semialdehyde	MESH	D013386
Aminobutyric acid	MESH	D000613
GABA	MESH	D005680
Arginine	MESH	D001127
