word	source	identifier
Phenylalanine	MESH	C119108
Cinnamic acid	MESH	C029010
OMe	MESH	C091723
p-Coumaric acid	MESH	C032171
5-Hydroxy	MESH	D006880
ferulic acid	MESH	C004999
Caffeic acid	MESH	D002109
Ferulic acid	MESH	C004999
Sinapic acid	MESH	C073734
Coumaroyl	MESH	C058644
Caffeoyl	MESH	C058645
Caffeoyl-CoA	MESH	C058645
Feruloyl	MESH	C119167
feruloyl	MESH	C119167
Sinapoyl-CoA	MESH	C459096
conifefaldehyde		
Coumaraldehyde	MESH	C117045
Caffeylaldehyde		
Coniferaldehyde	MESH	C075384
Sinapaldehyde	MESH	C075386
coniferyl alcohol	MESH	C010559
Sinapyl alcohol	MESH	C496130
Coumaryl alcohol	MESH	C495469
Caffeyl alcohol	MESH	D000431
Coniferyl	MESH	C010559
alcohol	MESH	D000431
