word	source	identifier
2-ketoisovalerate	MESH	C001505
2-ketobutyrate	MESH	C005087
2-acetolactate	MESH	C006359
2-ketoisocaproate	MESH	C013082
2-keto-methylvalerate	MESH	C016211
3-isopropylmalate	MESH	C025313
2-aceto-2-hydroxybutyrate	MESH	C027745
2-aceto-2-hydroxybutyrate acetolactate	MESH	C027745
2,3-dihydroxy-3-methylvalerate 2,3-dihydroxy-3-isovalerate	MESH	C042993
XCC3323	MESH	C054469
Fatty acid	MESH	D005227
isoleucine 2-methylbutyryl-CoA	MESH	D007532
leucine isovaleryl-CoA	MESH	D007930
pyruvate	MESH	D011773
isobutyryl-CoA valine	MESH	D014633
