word	source	identifier
Fructose 6-phosphate	MESH	C027618
Fructose 1,6-diphosphate	MESH	C029063
Malic acid	MESH	C030298
Fumaric acid	MESH	C032005
Isocitric acid	MESH	C034219
cis-Aconitic acid	MESH	D000156
Arginine	MESH	D001120
Asparagine	MESH	D001216
Aspartic Acid	MESH	D001224
Cysteine	MESH	D003545
Dihydroxyacetone phosphate	MESH	D004099
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde 3-phosphate	MESH	D005986
Glycine	MESH	D005998
Histidine	MESH	D006639
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
Methionine	MESH	D008715
Oxaloacetate	MESH	D010071
Phenylalanine	MESH	D010649
Proline	MESH	D011392
Serine	MESH	D012694
Threonine	MESH	D013912
Tryptophan	MESH	D014364
Tyrosine	MESH	D014443
Valine	MESH	D014633
Glutamic Acid	MESH	D018698
Pyruvic acid	MESH	D019289
Glucose 6-phosphate	MESH	D019298
Citric acid	MESH	D019343
lactate	MESH	D019344
lactic acid	MESH	D019344
2,3-Diphosphoglyceric acid	MESH	D019794
Succinic acid	MESH	D019802
