word	source	identifier
Leucocyanidin	MESH	C001532
Dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
Cyanidin-3-Glu	MESH	C017154
Delphinidin	MESH	C017185
Delphinidin-3-Glu	MESH	C017185
Naringenin-chalcone	MESH	C027329
Leucodelphinidin	MESH	C031451
Myricetin	MESH	C040015
Ethylamine	MESH	C041564
flavone	MESH	C043562
(-)-Epigallocatechin	MESH	C057580
(+)-Gallocatechin	MESH	C057580
Dihydrokaempferol	MESH	C080220
Dihydromyricetin	MESH	C472036
L-alanine	MESH	D000409
(+)-Catechin	MESH	D002392
(-)-Epicatechin	MESH	D002392
Cinnamate	MESH	D002934
Glutamine	MESH	D005973
oxoglutarate	MESH	D007656
Phenylalanine	MESH	D010649
Pyruvate	MESH	D011773
Quercetin	MESH	D011794
Glutamate	MESH	D018698
Kaempferol	MESH	D044949
