word	source	identifier
oxygen	MESH	D010100
NQO1, GSH	MESH	C120195
Sulforaphane	MESH	C016766
Salvianolic acid B	MESH	C076944
Fasudil	MESH	C049347
Statins	MESH	D019821
GKT137831	MESH	C576694
Probucol	MESH	D011341
Resveratrol	MESH	C059514
N-acetyleysteine	MESH	D009584
ascorbic acid	MESH	D001205
paricalcitol	MESH	C084656
vitamin E	MESH	D014810
L-carnitine	MESH	D002331
agomelatine	MESH	C084711
melatonin	MESH	D008550
manganese superoxide	MESH	D013481
sodium bicarbonate	MESH	D017693
MESNA	MESH	D015080
