word	symbol	source	hgnc_symbol	entrez
EIIA	E2A	hgnc_alias_symbol	TCF3	6929
EDD	EDD	hgnc_alias_symbol	UBR5	51366
GAPDH	GAPDH	hgnc_symbol	GAPDH	2597
ENO	ENO	bioentities_symbol	ENO2	2026
HBD	HBD	hgnc_symbol	HBD	3045
G6PD	G6PD	hgnc_symbol	G6PD	2539
ACO	ACO	hgnc_alias_symbol	KLK15	55554
Cit	CIT	hgnc_symbol	CIT	11113
ADH	ADH	bioentities_symbol	ADH6	130
EDA	EDA	hgnc_symbol	EDA	1896
PK2	PK2	hgnc_alias_symbol	PROK2	60675
GITA	GITA	hgnc_alias_symbol	THADA	63892
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
SDHB	SDHB	hgnc_symbol	SDHB	6390
PK1	PK1	hgnc_alias_symbol	PROK1	84432
PHB	PHB	hgnc_symbol	PHB	5245
PTS	PTS	hgnc_symbol	PTS	5805
ENO	ENO	bioentities_symbol	ENO3	2027
ENO	ENO	bioentities_symbol	ENO4	387712
ENO	ENO	bioentities_symbol	ENO1	2023
ADH	ADH	bioentities_symbol	ADH1B	125
ADH	ADH	bioentities_symbol	ADH4	127
ADH	ADH	bioentities_symbol	ADH5	128
PGM	PG-M	hgnc_alias_symbol	VCAN	1462
ADH	ADH	bioentities_symbol	ADH7	131
ADH	ADH	bioentities_symbol	ADHFE1	137872
ADH	ADH	bioentities_symbol	ADH1A	124
MAL	MAL	hgnc_symbol	MAL	4118
PEP	PEP	hgnc_alias_symbol	PAEP	5047
ADH	ADH	bioentities_symbol	ADH1C	126
FH	FH	hgnc_symbol	FH	2271
PGK	PGK	hgnc_alias_symbol	PRKG1	5592
NifK	NIFK	hgnc_symbol	NIFK	84365
FBA	FBA	hgnc_alias_symbol	FBXO3	26273
ifiI......	IF2	hgnc_alias_symbol	EIF5B	9669
FBP	FBP	hgnc_prev_symbol	FBP1	2203
NifU	NifU	hgnc_alias_symbol	NFU1	27247
