word	source	identifier
Mannitol	MESH	D008353
Mannose	MESH	D008358
Fructose	MESH	D005632
Sucrose	MESH	D013395
D-sorbitol	MESH	D013012
Glucose	MESH	D005947
Phenylalanine	MESH	C119108
Ascorbic acid	MESH	D001205
Tryptophan		
trans-cinnamic	MESH	C426667
Proline	MESH	C489032
Glutamic acid	MESH	C030030
F-6-P	MESH	D010695
Benzaldehyde	MESH	D001547
F-1,6-biphosphate	MESH	C018279
4-Coumaric acid	MESH	C032171
Chlorogenic	MESH	D002726
Benzoic acid	MESH	D019817
Serine	MESH	C047902
Pyruvic acid	MESH	D019289
Caffeic acid	MESH	D002109
Aspartic acid	MESH	C403564
Salicylic acid	MESH	D020156
Acetyl Co	MESH	D000105
Citric acid	MESH	D019343
Oxaloacetate	MESH	D010071
Malic acid	MESH	C030298
Benzoyl	MESH	C033901
CoA	MESH	C065987
Ferulic acid	MESH	C004999
Iso	MESH	C080501
Malonic acid	MESH	C030290
Fumaric acid	MESH	C032005
Malonyl	MESH	D008316
Aucuparin	MESH	C000588997
Noraucuparin		
Catechin	MESH	D002392
