word	source	identifier
Cholesterol	MESH	D002784
Acetyl-CoA	MESH	D000105
25-eporycholesterol	MESH	C039438
25 dinydrolanosterel	MESH	C039438
4,4dimetrylcholent--enol	MESH	C405611
44dimethylcholesta	MESH	C011456
5,24tranol	MESH	C575991
ymosterone		
tapha-metrylcholest-enol	MESH	C405611
4methyl zymontenone	MESH	C031105
metyl zymosterol	MESH	C015582
4aphenattylcholestenone	MESH	C082768
4methyl	MESH	C031105
Lathosterol	MESH	C001521
25-ydronycholesterol	MESH	C039438
7-oocholesterol	MESH	C020846
Ac	MESH	D000186
Cholestenane		
4beta-nydroxycholeeterol	MESH	D010118
hydrorycholesterol		
ASN	MESH	C574777
Cholesteryl esters	MESH	D002788
