word	symbol	source	hgnc_symbol	entrez
G1/S	Gs	bioentities_symbol	GNAL	2774
DFFA	DFFA	hgnc_symbol	DFFA	1676
PYGO2	PYGO2	hgnc_symbol	PYGO2	90780
MAP2K2.	MAP2K2	hgnc_symbol	MAP2K2	5605
EIF5	EIF5	hgnc_symbol	EIF5	1983
MARCKS	MARCKS	hgnc_symbol	MARCKS	4082
MARK1	MARK1	hgnc_symbol	MARK1	4139
RAF1	RAF1	hgnc_symbol	RAF1	5894
SCRIB	SCRIB	hgnc_symbol	SCRIB	23513
NDRG2	NDRG2	hgnc_symbol	NDRG2	57447
NMT1	NMT1	hgnc_symbol	NMT1	4836
EAPP	EAPP	hgnc_symbol	EAPP	55837
EBAG9	EBAG9	hgnc_symbol	EBAG9	9166
WAPAL	WAPAL	hgnc_prev_symbol	WAPL	23063
PRKAR2	PRKAR2	hgnc_prev_symbol	PRKAR2A	5576
YBX1	YBX1	hgnc_symbol	YBX1	4904
PCYT1A	PCYT1A	hgnc_symbol	PCYT1A	5130
ALK	ALK	hgnc_symbol	ALK	238
BAG3	BAG3	hgnc_symbol	BAG3	9531
CAD	CAD	hgnc_symbol	CAD	790
ZNF217	ZNF217	hgnc_symbol	ZNF217	7764
MYC	MYC	hgnc_symbol	MYC	4609
SUDS3	SUDS3	hgnc_symbol	SUDS3	64426
TMPO	TMPO	hgnc_symbol	TMPO	7112
SRPK1	SRPK1	hgnc_symbol	SRPK1	6732
OCLN	OCLN	hgnc_symbol	OCLN	100506658
PEBP1	PEBP1	hgnc_symbol	PEBP1	5037
AKT1S1	AKT1S1	hgnc_symbol	AKT1S1	84335
G3BP2	G3BP2	hgnc_symbol	G3BP2	9908
GORASP2	GORASP2	hgnc_symbol	GORASP2	26003
HNRNPK	HNRNPK	hgnc_symbol	HNRNPK	3190
KPNA2	KPNA2	hgnc_symbol	KPNA2	3838
SEC31A	SEC31A	hgnc_symbol	SEC31A	22872
NPM1	NPM1	hgnc_symbol	NPM1	4869
STMN1	STMN1	hgnc_symbol	STMN1	3925
OGFR	OGFR	hgnc_symbol	OGFR	11054
G1/S	Gs	bioentities_symbol	GNAS	2778
PARD6B	PARD6B	hgnc_symbol	PARD6B	84612
UFD1L	UFD1L	hgnc_prev_symbol	UFD1	7353
TPD52	TPD52	hgnc_symbol	TPD52	7163
TRIM25	TRIM25	hgnc_symbol	TRIM25	7706
PAK4	PAK4	hgnc_symbol	PAK4	10298
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT2	208
USP8	USP8	hgnc_symbol	USP8	9101
UNG	UNG	hgnc_symbol	UNG	7374
