word	symbol	source	hgnc_symbol	entrez
Wnt	WNT	bioentities_symbol	WNT1	7471
Wnt	WNT	bioentities_symbol	WNT5A	7474
Wnt	WNT	bioentities_symbol	WNT6	7475
Wnt	WNT	bioentities_symbol	WNT7A	7476
Wnt	WNT	bioentities_symbol	WNT8A	7478
Wnt	WNT	bioentities_symbol	WNT8B	7479
Wnt	WNT	bioentities_symbol	WNT10B	7480
Wnt	WNT	bioentities_symbol	WNT2B	7482
Wnt	WNT	bioentities_symbol	WNT16	51384
Wnt	WNT	bioentities_symbol	WNT2	7472
Wnt	WNT	bioentities_symbol	WNT3	7473
Wnt	WNT	bioentities_symbol	WNT7B	7477
Wnt	WNT	bioentities_symbol	WNT11	7481
Wnt	WNT	bioentities_symbol	WNT9A	7483
Wnt	WNT	bioentities_symbol	WNT9B	7484
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT10A	80326
Wnt	WNT	bioentities_symbol	WNT5B	81029
Wnt	WNT	bioentities_symbol	WNT3A	89780
ØHUWE1	HUWE1	hgnc_symbol	HUWE1	10075
ØITCH	ITCH	hgnc_symbol	ITCH	83737
ØNEDD4L	NEDD4L	hgnc_symbol	NEDD4L	23327
ØSMURF1	SMURF1	hgnc_symbol	SMURF1	57154
ØSMURF2	SMURF2	hgnc_symbol	SMURF2	64750
RAF/MEK/ERK	MEK	bioentities_symbol	MAP2K1	5604
RAF/MEK/ERK	MEK	bioentities_symbol	MAP2K2	5605
RAF/MEK/ERK	ERK	bioentities_symbol	MAPK3	5595
RAF/MEK/ERK	ERK	bioentities_symbol	MAPK1	5594
RAF/MEK/ERK	RAF	bioentities_symbol	ARAF	369
RAF/MEK/ERK	RAF	bioentities_symbol	BRAF	673
RAF/MEK/ERK	RAF	bioentities_symbol	RAF1	5894
SMURF2	SMURF2	hgnc_symbol	SMURF2	64750
HERC1	HERC1	hgnc_symbol	HERC1	8925
ØHERC4	HERC4	hgnc_symbol	HERC4	26091
HERC4	HERC4	hgnc_symbol	HERC4	26091
ITCH	ITCH	hgnc_symbol	ITCH	83737
ØITCH	ITCH	hgnc_symbol	ITCH	83737
ØNEDD4	NEDD4	hgnc_symbol	NEDD4	4734
NEDD4	NEDD4	hgnc_symbol	NEDD4	4734
ITCH	ITCH	hgnc_symbol	ITCH	83737
NEDD4	NEDD4	hgnc_symbol	NEDD4	4734
NEDD4L	NEDD4L	hgnc_symbol	NEDD4L	23327
Hedgehog	Hedgehog	bioentities_symbol	SHH	6469
Hedgehog	Hedgehog	bioentities_symbol	IHH	3549
Hedgehog	Hedgehog	bioentities_symbol	DHH	50846
PTEN/PI3K/AKT	PTEN	hgnc_symbol	PTEN	5728
PTEN/PI3K/AKT	AKT	bioentities_symbol	AKT2	208
PTEN/PI3K/AKT	AKT	bioentities_symbol	AKT3	10000
PTEN/PI3K/AKT	AKT	bioentities_symbol	AKT1	207
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3CA	5290
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3CG	5294
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3R3	8503
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3R4	30849
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3CB	5291
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3CD	5293
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3R5	23533
PTEN/PI3K/AKT	PI3K	bioentities_symbol	PIK3R6	146850
ØHERC4	HERC4	hgnc_symbol	HERC4	26091
ØITCH	ITCH	hgnc_symbol	ITCH	83737
WWP1	WWP1	hgnc_symbol	WWP1	11059
ØITCH	ITCH	hgnc_symbol	ITCH	83737
ØNEDD4	NEDD4	hgnc_symbol	NEDD4	4734
NEDD4	NEDD4	hgnc_symbol	NEDD4	4734
ØUBR5	UBR5	hgnc_symbol	UBR5	51366
ØWWP2	WWP2	hgnc_symbol	WWP2	11060
ØITCH	ITCH	hgnc_symbol	ITCH	83737
ØNEDD4L	NEDD4L	hgnc_symbol	NEDD4L	23327
SMURF2	SMURF2	hgnc_symbol	SMURF2	64750
ØHUWE1	HUWE1	hgnc_symbol	HUWE1	10075
SMURF1	SMURF1	hgnc_symbol	SMURF1	57154
TGF-B	TGFB	bioentities_symbol	TGFB1	7040
TGF-B	TGFB	bioentities_symbol	TGFB2	7042
TGF-B	TGFB	bioentities_symbol	TGFB3	7043
Myc	MYC	hgnc_symbol	MYC	4609
SMURF2	SMURF2	hgnc_symbol	SMURF2	64750
ØWWP1	WWP1	hgnc_symbol	WWP1	11059
Notch	Notch	bioentities_symbol	NOTCH2	4853
Notch	Notch	bioentities_symbol	NOTCH4	4855
Notch	Notch	bioentities_symbol	NOTCH1	4851
Notch	Notch	bioentities_symbol	NOTCH3	4854
