word	source	identifier
Xanthosine	MESH	C005893
Succinyl-CoA	MESH	C012046
indoleacetate	MESH	C030737
3-Indolepropionic acid	MESH	C095446
Benzoate	MESH	D001565
Cinnamate	MESH	D002934
Creatine	MESH	D003401
Creatinine	MESH	D003404
Fumarate	MESH	D005650
Glycine	MESH	D005998
Guanine	MESH	D006147
Guanosine	MESH	D006151
Hippurate	MESH	D006626
Indoxyl sulfate	MESH	D007200
Oxoglutarate	MESH	D007656
Kynurenate	MESH	D007736
Phenylalanine	MESH	D010649
Purine	MESH	D011687
Pyruvate	MESH	D011773
Serine	MESH	D012694
Serotonin	MESH	D012701
Succinate	MESH	D013386
Tryptophan	MESH	D014364
Tyrosine	MESH	D014443
Xanthurenate	MESH	D014977
Hypoxanthine	MESH	D019271
Xanthine	MESH	D019820
