word	source	identifier
D-glucose-6-phosphate	MESH	D019298
Acetyl-CoA	MESH	D000105
Malonyl-CoA	MESH	D008316
ATR ADP	MESH	D000244
HCO	MESH	C504136
D-glucose-1-phosphate	MESH	C031590
Malonyl	MESH	D008316
NADH	MESH	D009243
dTDP-D-glucose	MESH	C103522
NAD	MESH	D009243
Trans-2-enoyl	MESH	C530366
B-ketoacyl-ACP	MESH	C416858
4,6-Dideoxy-4-oxo DTDP-D-glucose	MESH	C492812
B-hydroxyacyl	MESH	D001895
dTDP-4-oxo-L-rhamnose	MESH	C073293
NADPH	MESH	D009249
NADP	MESH	D009249
B-D(B-D-hydroxyalkanoyloxy) alkanoic acid	MESH	C059990
B-hydroxyacyl-CoA	MESH	C065987
Polyhydroxyalkanoates	MESH	D054813
PHA	MESH	C568742
Dirhamnolipid	MESH	C051310
