word	symbol	source	hgnc_symbol	entrez
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT3	10000
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MD2	MD-2	hgnc_alias_symbol	LY96	23643
ERK	ERK	bioentities_symbol	MAPK3	5595
Raf1	RAF1	hgnc_symbol	RAF1	5894
Egr-	EGR	bioentities_symbol	EGR4	1961
Egr-1	EGR1	hgnc_symbol	EGR1	1958
ERK	ERK	bioentities_symbol	MAPK1	5594
Vav	VAV	bioentities_symbol	VAV2	7410
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPKAPK2	MAPKAPK2	hgnc_symbol	MAPKAPK2	9261
Lyn	LYN	hgnc_symbol	LYN	4067
CD-14/	CD14	hgnc_symbol	CD14	929
TLR-4	TLR-4	hgnc_alias_symbol	TLR4	7099
Vav	VAV	bioentities_symbol	VAV3	10451
AKT	AKT	bioentities_symbol	AKT2	208
Egr-	EGR	bioentities_symbol	EGR3	1960
IKK	IKK	bioentities_symbol	IKBKG	8517
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK3	5595
IKK	IKK	bioentities_symbol	CHUK	1147
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Ras	RAS	bioentities_symbol	HRAS	3265
Egr-	EGR	bioentities_symbol	EGR1	1958
Ras	RAS	bioentities_symbol	NRAS	4893
Vav	VAV	bioentities_symbol	VAV1	7409
Egr-	EGR	bioentities_symbol	EGR2	1959
LPS	LPS	hgnc_prev_symbol	IRF6	3664
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK14	1432
IKK	IKK	bioentities_symbol	IKBKB	3551
Ras	RAS	bioentities_symbol	KRAS	3845
MEKK3	MEKK3	hgnc_prev_symbol	MAP3K3	4215
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
