word	source	identifier
DDB0167252	MESH	C010098
DDB0186419	MESH	C010098
DDB0186887	MESH	C010098
DDB0187484	MESH	C010098
DDB0187716	MESH	C010098
DDB0187742	MESH	C010098
DDB0188068	MESH	C010098
DDB0189404	MESH	C010098
DDB0190334	MESH	C010098
DDB0190692	MESH	C010098
DDB0203991	MESH	C010098
DDB0206436	MESH	C010098
DDB0218638	MESH	C010098
5-propionic acid	MESH	C029658
3-phospho-D-glyceric acid	MESH	C042971
4-imidazolone	MESH	C117197
GABA	MESH	D005680
Histidine	MESH	D006639
Lysine	MESH	D008239
5-phosphate	MESH	D010710
Proline	MESH	D011392
urocanic acid	MESH	D014560
glutamate	MESH	D018698
glutamic acid	MESH	D018698
L-glutamate	MESH	D018698
L-glutamic acid	MESH	D018698
