word	source	identifier
Dihydrolipoamide	MESH	C007409
Succinyl-CoA	MESH	C012046
Dihydro-lipoamide	MESH	C013091
2-Hydroxyethyl-THPP	MESH	C014870
D-gluconate-6P	MESH	C030691
D-Ribulose-5-P	MESH	C100182
Acetaldehyde	MESH	D000079
Acetate	MESH	D000085
ADP-glucose	MESH	D000245
Alanine	MESH	D000409
Ethanol	MESH	D000431
Arginine	MESH	D001120
aspartate	MESH	D001224
Fatty acid	MESH	D005227
D-Fructose-6P	MESH	D005632
Fructose	MESH	D005632
D-Glucose	MESH	D005947
D-Glucose-6P	MESH	D005947
D-Glutamine	MESH	D005973
Glyceraldehyde	MESH	D005985
Isocitrate	MESH	D007523
isoleucine	MESH	D007532
leucine	MESH	D007930
Leu	MESH	D007930
Nicotinate	MESH	D009525
nicotinamide	MESH	D009536
Oxaloacetate	MESH	D010071
Pentose phosphate	MESH	D010429
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
D-ribose	MESH	D012266
D-Ribose-5-P	MESH	D012266
Succinate	MESH	D013386
Tyrosine	MESH	D014443
UDP	MESH	D014530
Valine	MESH	D014633
Val	MESH	D014633
D-xylulose-5P	MESH	D014996
D-glutamate	MESH	D018698
glutamate	MESH	D018698
