word	symbol	source	hgnc_symbol	entrez
DGK	DGK	bioentities_symbol	DGKI	9162
PLC	PLC	bioentities_symbol	PLCB3	5331
PLD	PLD	bioentities_symbol	PLD6	201164
PLC	PLC	bioentities_symbol	PLCB2	5330
DGK	DGK	bioentities_symbol	DGKZ	8525
PLD	PLD	bioentities_symbol	PLD3	23646
PLC	PLC	bioentities_symbol	PLCB4	5332
PLD	PLD	bioentities_symbol	PLD5	200150
PLC	PLC	bioentities_symbol	PLCD1	5333
DGK	DGK	bioentities_symbol	DGKE	8526
DGK	DGK	bioentities_symbol	DGKD	8527
PLC	PLC	bioentities_symbol	PLCE1	51196
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
Ins(1,4,5)P,	INS-1	hgnc_alias_symbol	FOXM1	2305
PLC	PLC	bioentities_symbol	PLCB1	23236
DGK	DGK	bioentities_symbol	DGKQ	1609
PLD	PLD	bioentities_symbol	PLD1	5337
PLC	PLC	bioentities_symbol	PLCD3	113026
PLC	PLC	bioentities_symbol	PLCG2	5336
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
DGK	DGK	bioentities_symbol	DGKB	1607
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
DGK	DGK	bioentities_symbol	DGKK	139189
DGK	DGK	bioentities_symbol	DGKA	1606
PLC	PLC	bioentities_symbol	PLCG1	5335
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PLD	PLD	bioentities_symbol	PLD4	122618
DGK	DGK	bioentities_symbol	DGKH	160851
PLC	PLC	bioentities_symbol	PLCD4	84812
PLC	PLC	bioentities_symbol	PLCZ1	89869
PLD	PLD	bioentities_symbol	PLD2	5338
PC	PC	hgnc_symbol	PC	5091
DGK	DGK	bioentities_symbol	DGKG	1608
