word	source	identifier
Indole-3-acetaldehyde	MESH	C001655
Indole-3-glycerol phosphate	MESH	C008117
Indole-3-pyruvic acid	MESH	C008122
Indole-3-butyric acid	MESH	C014612
Indole-3-acetamide	MESH	C015950
Indole-3-acetonitrile	MESH	C016516
Indole	MESH	C030374
Indole-3-acetic acid	MESH	C030737
Tryptamine	MESH	C030820
Anthranilate	MESH	C031385
Indole-3-acetaldoxime	MESH	C467098
Amide	MESH	D000577
Indole glucosinolate	MESH	D005961
N-hydroxytryptamine	MESH	D012701
Tryptophan	MESH	D014364
Trp	MESH	D014364
