word	source	identifier
1,4-a-D-glucosyl	MESH	C027788
Trehalose	MESH	D014199
UDP	MESH	D014530
glucose	MESH	D005947
Glucose	MESH	D005947
Glucose-6-P	MESH	D005947
ATP	MESH	D000255
ADP	MESH	D000244
Gluconate-6-P	MESH	D005942
UTP	MESH	D014544
Glucose-1-P	MESH	D005947
Gluconolactone-6-P	MESH	C010730
Ribulose-5-P	MESH	C100182
Fructose-6-P	MESH	D005632
Fructose-2,6-BP	MESH	D005632
Xylulose-5-P	MESH	D014996
Ribose-5-P	MESH	D012266
Fructose-1,6-BP	MESH	D005632
Glyceraldehyde-3-P	MESH	D005985
Dihydroxyacetone phosphate	MESH	D004099
Glycerol-3-P	MESH	D005990
Erythrose-4-P	MESH	C073321
NAD	MESH	D009243
NADH	MESH	D009243
1,3-Biphosphoglycerate	MESH	C015891
Glycerol	MESH	D005990
3-phosphoglycerate	MESH	C005156
Isocitrate	MESH	D007523
Citrate	MESH	C102006
2-phosphoglycerate	MESH	C008885
ketoglutarate	MESH	C029743
Acetyl-CoA	MESH	D000105
Phosphoenolpyruvate	MESH	D010728
Oxaloacetate	MESH	D010071
Succinyl-CoA	MESH	C012046
Pyruvate	MESH	D011773
Lactate	MESH	D019344
NAD NADH	MESH	D009243
glyoxylate	MESH	D006038
GTP	MESH	D006160
NADPH	MESH	D009249
NADP	MESH	D009249
Succinate	MESH	D013386
FAD	MESH	D005182
Acetaldehyde	MESH	D000079
Ethanol	MESH	D000431
Fumarate	MESH	D005650
