word	source	identifier
UDP	MESH	D014530
Diterpenoids	MESH	C503616
Glucose	MESH	D005947
Phytyl-PP	MESH	C529546
quinones	MESH	D011809
tocopherols	MESH	D024505
Mannitol	MESH	D008353
GlucoseP Fructose-6P	MESH	D005632
Mannose-6P Ascorbic acid	MESH	D008358
Pentose	MESH	D010429
Glururenic acid	MESH	D000596
Fructose	MESH	D005632
Serine Clycine	MESH	C047902
Phosphate	MESH	D010710
Dihydronyacetoneela Glyceraldehyde	MESH	D005985
Ethanolamine	MESH	D004983
Monoterpenes	MESH	D039821
Alanine yruvate	MESH	D000409
Hesacosanol		
Triacontanol	MESH	C047578
Fatty acids	MESH	D005227
Acetyl-CoA	MESH	D000105
Gallic acid	MESH	D005707
Mavalonicacid PP OPP FPP COPDiterpenes	MESH	C402885
Ovalcacetic		
Aspartic acid	MESH	C403564
Alanine	MESH	D000409
Saponins	MESH	D012503
Maleic acid	MESH	C030272
Lysine	MESH	C114808
Tyrosine		
Tryptophan		
Phenylalanine	MESH	C119108
B-Amyrin oleanolik acid	MESH	C036380
Methionine	MESH	D008715
Fumaric acid	MESH	C032005
Citric acid	MESH	D019343
Threaninelsoleucine		
Squalene 2,3epony-2,3dihydrosqualene	MESH	D013185
Amyrin Ursolic acid	MESH	C036380
Asparagne		
TCA	MESH	C000589078
Lupeol	MESH	C010480
Betulinic acid	MESH	C002070
Cycloartenol	MESH	C100089
Phenylpropanoids	MESH	C520402
Aconitic acid	MESH	D000156
Succinic acid	MESH	D019802
24-methylene	MESH	C014520
Isocitric acid	MESH	C034219
Succinyl-CoA	MESH	C012046
24-methylerelophenal 24-methyldesmasterel Epicampeerel	MESH	C055039
Brassinosteroids	MESH	D060406
Bsitosterol		
4Aminobutyrteci Giutamic ide Glutamine	MESH	C005810
Stipnasterol		
Putresdine Arginine	MESH	D001127
S-aminolevuinicacis	MESH	D013455
Spermidine	MESH	D013095
O	MESH	D013481
Proline	MESH	C489032
Spermine	MESH	D013096
