word	source	identifier
hypotaurine	MESH	C003949
Succinyl-CoA	MESH	C012046
S-methyl-5'-thioadenosine	MESH	C063476
Adenine	MESH	D000225
Adenosine	MESH	D000241
5-ALA	MESH	D000409
bilirubin	MESH	D001663
biliverdin	MESH	D001664
coproporphyrinogen	MESH	D003305
cystathionine	MESH	D003540
cysteine	MESH	D003545
fumarate	MESH	D005650
heme	MESH	D006418
isocitrate	MESH	D007523
Methionine	MESH	D008715
Met	MESH	D008715
Polyamines	MESH	D011073
protoporphyrin	MESH	D011524
putrescine	MESH	D011700
ser	MESH	D012694
spermidine	MESH	D013095
spermine	MESH	D013096
succinate	MESH	D013386
taurine	MESH	D013654
Uroporphyrinogen I	MESH	D014577
GSSG	MESH	D019803
