word	symbol	source	hgnc_symbol	entrez
FGFR1	FGFR1	hgnc_symbol	FGFR1	2260
IGF-IR	IGFIR	hgnc_alias_symbol	IGF1R	3480
IGF-IR	IGFIR	hgnc_alias_symbol	IGF1R	3480
FRS2	FRS2	hgnc_symbol	FRS2	10818
Raf	RAF	bioentities_symbol	ARAF	369
Raf	RAF	bioentities_symbol	BRAF	673
Raf	RAF	bioentities_symbol	RAF1	5894
Grb2	GRB2	hgnc_symbol	GRB2	2885
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK14	1432
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK3	5595
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK8	5599
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK11	5600
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK13	5603
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK12	6300
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK1	5594
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK9	5601
*Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK10	5602
*Ras/Rat/MAPK	RAS	bioentities_symbol	HRAS	3265
*Ras/Rat/MAPK	RAS	bioentities_symbol	KRAS	3845
*Ras/Rat/MAPK	RAS	bioentities_symbol	NRAS	4893
Ras/Rat/MAPK	RAS	bioentities_symbol	HRAS	3265
Ras/Rat/MAPK	RAS	bioentities_symbol	KRAS	3845
Ras/Rat/MAPK	RAS	bioentities_symbol	NRAS	4893
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK14	1432
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK3	5595
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK8	5599
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK11	5600
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK13	5603
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK12	6300
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK1	5594
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK9	5601
Ras/Rat/MAPK	MAPK	bioentities_symbol	MAPK10	5602
Mek	MEK	bioentities_symbol	MAP2K1	5604
Mek	MEK	bioentities_symbol	MAP2K2	5605
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
