word	source	identifier
D-Glucose	MESH	D005947
Myo-inositol-1-phOsphate	MESH	C572459
Glucose	MESH	D005947
myo-inositol-1P	MESH	C572459
Glucose-1-phosphate	MESH	C031590
Myo-inositol	MESH	C572459
DTDP-glucose	MESH	D005947
DTDP-4-axo-6-deoxy-D-Glucose	MESH	C037904
TDP-4-dehydrorhamnose	MESH	C119260
DTDP-4-aKo-L-rhamnose	MESH	D012210
DTDP-4-dehydrorhamnose	MESH	C119260
dihydrostreptosyl	MESH	C026689
streptidine-6P	MESH	C005733
DTDP-L-rhamnose	MESH	D012210
Streptomycine-6P	MESH	D013307
Streptomycin	MESH	D013307
