word	source	identifier
1,2-PDO	MESH	C541246
Acrylate	MESH	D000179
Threonine	MESH	C061951
Methylmalonyl	MESH	C015357
Succinate	MESH	D013386
Citramalate	MESH	C011729
2-oxoglutarate	MESH	C029743
NADPH	MESH	D009249
NH	MESH	D000641
NADP	MESH	D009249
H	MESH	D006859
oxaloacetate	MESH	D010071
glutamate		
ketoglutarate	MESH	C029743
pyruvate	MESH	D011773
acetyl	MESH	C011632
aspartate		
COA	MESH	C479798
homoserine	MESH	C088386
DHAP	MESH	C017202
succinate	MESH	D013386
citramalate	MESH	C011729
lactate	MESH	D019344
ATP	MESH	D000255
propionate	MESH	D011422
ADP	MESH	D000244
methylglyoxal succinyl	MESH	D011765
citraconate		
phosphohomoserine		
lactyl-CoA	MESH	C047009
succinyl-CoA	MESH	C012046
NADH	MESH	D009243
NAD	MESH	D009243
B-methylmalate	MESH	C011926
methylmalonyl	MESH	C015357
acetol	MESH	C004433
threonine	MESH	C061951
acryloyl-CoA	MESH	C047011
1,2-propanediol propionyl-CoA	MESH	C009061
2-ketobutyrate	MESH	C005087
propionyl-CoA	MESH	C009061
1-propanol	MESH	D000433
Glc	MESH	C105508
