word	symbol	source	hgnc_symbol	entrez
CREB	CREB	bioentities_symbol	ATF1	466
CREB	CREB	bioentities_symbol	CREB3L2	64764
MAPK	MAPK	bioentities_symbol	MAPK10	5602
Frizzled	Frizzled	bioentities_symbol	FZD10	11211
DCT	DCT	hgnc_symbol	DCT	1638
Dvl	DVL	bioentities_symbol	DVL1	1855
Dvl	DVL	bioentities_symbol	DVL2	1856
Dvl	DVL	bioentities_symbol	DVL3	1857
c-Kit	C-Kit	hgnc_alias_symbol	KIT	3815
Frizzled	Frizzled	bioentities_symbol	FZD2	2535
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK3	5595
CREB	CREB	bioentities_symbol	CREB3L4	148327
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
PKA	PKA	bioentities_symbol	PRKACG	5568
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3L1	90993
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PKC	PKC	bioentities_symbol	PRKD3	23683
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCD	5580
Frizzled	Frizzled	bioentities_symbol	FZD5	7855
MAPK	MAPK	bioentities_symbol	MAPK8	5599
PKA	PKA	bioentities_symbol	PRKACA	5566
PKA	PKA	bioentities_symbol	PRKACB	5567
Frizzled	Frizzled	bioentities_symbol	FZD6	8323
CREB	CREB	bioentities_symbol	CREB3L3	84699
Frizzled	Frizzled	bioentities_symbol	FZD7	8324
Frizzled	Frizzled	bioentities_symbol	FZD8	8325
Frizzled	Frizzled	bioentities_symbol	FZD9	8326
Gs	Gs	bioentities_symbol	GNAS	2778
GSK-3	GSK3	bioentities_symbol	GSK3A	2931
GSK-3	GSK3	bioentities_symbol	GSK3B	2932
MAPK	MAPK	bioentities_symbol	MAPK14	1432
AC	AC	bioentities_symbol	ADCY10	55811
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
CAM	CAM	hgnc_alias_symbol	KRIT1	889
CAMK	CAMK	bioentities_symbol	CAMK1D	57118
CAMK	CAMK	bioentities_symbol	CAMK1G	57172
CAMK	CAMK	bioentities_symbol	CAMK4	814
CAMK	CAMK	bioentities_symbol	CAMK2A	815
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
CAMK	CAMK	bioentities_symbol	CAMK2G	818
CAMK	CAMK	bioentities_symbol	CAMK1	8536
CBP	CBP	hgnc_prev_symbol	OPN1LW	5956
CREB	CREB	bioentities_symbol	CREB3	10488
