word	symbol	source	hgnc_symbol	entrez
SAPK	SAPK	hgnc_alias_symbol	MAPK9	5601
RAF	RAF	bioentities_symbol	BRAF	673
HDAC	HDAC	bioentities_symbol	HDAC3	8841
ERK	ERK	bioentities_symbol	MAPK1	5594
HDAC	HDAC	bioentities_symbol	HDAC11	79885
HDAC	HDAC	bioentities_symbol	HDAC1	3065
TNF	TNF	hgnc_symbol	TNF	7124
MEK	MEK	bioentities_symbol	MAP2K2	5605
HDAC	HDAC	bioentities_symbol	HDAC10	83933
HDAC	HDAC	bioentities_symbol	HDAC2	3066
TKT	TKT	hgnc_symbol	TKT	7086
HDAC	HDAC	bioentities_symbol	HDAC8	55869
HDAC	HDAC	bioentities_symbol	SIRT6	51548
HDAC	HDAC	bioentities_symbol	SIRT1	23411
HDAC	HDAC	bioentities_symbol	SIRT3	23410
MEK	MEK	bioentities_symbol	MAP2K1	5604
JNK)	JNK	bioentities_symbol	MAPK8	5599
HDAC	HDAC	bioentities_symbol	HDAC7	51564
RAF	RAF	bioentities_symbol	RAF1	5894
JNK)	JNK	bioentities_symbol	MAPK10	5602
JNK)	JNK	bioentities_symbol	MAPK9	5601
HDAC	HDAC	bioentities_symbol	SIRT7	51547
ERK	ERK	bioentities_symbol	MAPK3	5595
HDAC	HDAC	bioentities_symbol	SIRT4	23409
HDAC	HDAC	bioentities_symbol	HDAC9	9734
RAF	RAF	bioentities_symbol	ARAF	369
HDAC	HDAC	bioentities_symbol	SIRT5	23408
HDAC	HDAC	bioentities_symbol	SIRT2	22933
HDAC	HDAC	bioentities_symbol	HDAC5	10014
HDAC	HDAC	bioentities_symbol	HDAC4	9759
HDAC	HDAC	bioentities_symbol	HDAC6	10013
