word	source	identifier
Glucose	MESH	D005947
Glucose 6-phosphate	MESH	D019298
Fructose 6-phosphate	MESH	C027618
Fructose 1,6-bisphosphate	MESH	C029063
Glyceroaldehyde		
3-phosphate	MESH	D010710
Dihydroxyacetone	MESH	D004098
phosphate	MESH	D010710
DHAP	MESH	C017202
Fatty acyl CoA	MESH	D000214
acyl	MESH	D000214
1,3-Bisphosphoglycerate	MESH	C015891
1-Alkyldihydroxyacetone-3	MESH	C401229
alcohol	MESH	D000431
3-Phosphoglycerate	MESH	C005156
Alkylglycerone phosphate	MESH	D010710
Fatty acid	MESH	D005227
2-Phosphoglycerate	MESH	C008885
Phosphoenoylpyruvate		
Pyruvate	MESH	D011773
glucose-6-phosphate	MESH	D019298
fructose-bisphosphate	MESH	C027652
148224276 triosephosphate		
glyceraldehyde-3-phosphate	MESH	D005986
pyruvate	MESH	D011773
dihydroxyacetone phosphate	MESH	D004099
300807169 fatty acyl	MESH	D000214
alkyldihydroxyacetonephosphate		
