word	symbol	source	hgnc_symbol	entrez
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
MEK	MEK	bioentities_symbol	MAP2K2	5605
PI3K/AKT	PI3K	bioentities_symbol	PIK3R5	23533
ERK	ERK	bioentities_symbol	MAPK1	5594
ERK	ERK	bioentities_symbol	MAPK3	5595
CMYC	c-Myc	hgnc_alias_symbol	MYC	4609
JNK	JNK	bioentities_symbol	MAPK10	5602
PI3K/AKT	PI3K	bioentities_symbol	PIK3CA	5290
PI3K/AKT	AKT	bioentities_symbol	AKT3	10000
JAK2	JAK2	hgnc_symbol	JAK2	3717
PI3K/AKT	PI3K	bioentities_symbol	PIK3CD	5293
STAT3	STAT3	hgnc_symbol	STAT3	6774
PI3K/AKT	PI3K	bioentities_symbol	PIK3R4	30849
FYN	FYN	hgnc_symbol	FYN	2534
PI3K/AKT	PI3K	bioentities_symbol	PIK3R6	146850
MEK	MEK	bioentities_symbol	MAP2K1	5604
PI3K/AKT	PI3K	bioentities_symbol	PIK3CG	5294
PI3K/AKT	AKT	bioentities_symbol	AKT1	207
BC2	BC-2	hgnc_alias_symbol	CHMP2A	27243
PI3K/AKT	PI3K	bioentities_symbol	PIK3R3	8503
PI3K/AKT	PI3K	bioentities_symbol	PIK3CB	5291
PI3K/AKT	AKT	bioentities_symbol	AKT2	208
Tau	tau	hgnc_alias_symbol	MAPT	4137
