word	source	identifier
Zymosterol 4-Metryl Ls 3-Kato-4-mety o 4-Methytrymonterol	MESH	C015582
Oleoyl-CoA	MESH	C017585
Stearidonic acid	MESH	C062895
Ceramide	MESH	D002518
sphingaine-IP ceramide	MESH	D002518
ethanolamine	MESH	D004983
Fatty acid	MESH	D005227
D-Fructose-P	MESH	D005632
Fructose	MESH	D005632
Isocitrate	MESH	D007523
Malate	MESH	D008293
Mevalonate	MESH	D008798
phosphate	MESH	D010710
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Ribose	MESH	D012266
Serine	MESH	D012694
Sphingolipid	MESH	D013107
Sterol	MESH	D013261
sterol	MESH	D013261
Succinate	MESH	D013386
Lactate	MESH	D019344
