word	symbol	source	hgnc_symbol	entrez
MEK	MEK	bioentities_symbol	MAP2K2	5605
JAK2	JAK2	hgnc_symbol	JAK2	3717
MEK	MEK	bioentities_symbol	MAP2K1	5604
MTOR	MTOR	hgnc_symbol	MTOR	2475
FOXO	FOXO	bioentities_symbol	FOXO4	4303
P13K	PI3K	bioentities_symbol	PIK3R3	8503
RAF	RAF	bioentities_symbol	ARAF	369
STAT	STAT	bioentities_symbol	STAT6	6778
AKT	AKT	bioentities_symbol	AKT1	207
FOXO	FOXO	bioentities_symbol	FOXO3	2309
AKT	AKT	bioentities_symbol	AKT3	10000
RAF	RAF	bioentities_symbol	RAF1	5894
ERK	ERK	bioentities_symbol	MAPK3	5595
P13K	PI3K	bioentities_symbol	PIK3CD	5293
STAT	STAT	bioentities_symbol	STAT5B	6777
FOXO	FOXO	bioentities_symbol	FOXO1	2308
STAT	STAT	bioentities_symbol	STAT3	6774
RAF	RAF	bioentities_symbol	BRAF	673
P13K	PI3K	bioentities_symbol	PIK3CG	5294
STAT	STAT	bioentities_symbol	STAT4	6775
FOXO	FOXO	bioentities_symbol	FOXO6	100132074
P13K	PI3K	bioentities_symbol	PIK3CB	5291
P13K	PI3K	bioentities_symbol	PIK3R6	146850
P13K	PI3K	bioentities_symbol	PIK3R5	23533
STAT	STAT	bioentities_symbol	STAT2	6773
AKT	AKT	bioentities_symbol	AKT2	208
ERK	ERK	bioentities_symbol	MAPK1	5594
STAT	STAT	bioentities_symbol	STAT5A	6776
STAT	STAT	bioentities_symbol	STAT1	6772
EPO	EPO	hgnc_symbol	EPO	2056
RAS	RAS	bioentities_symbol	HRAS	3265
RAS	RAS	bioentities_symbol	NRAS	4893
P13K	PI3K	bioentities_symbol	PIK3CA	5290
RAS	RAS	bioentities_symbol	KRAS	3845
P13K	PI3K	bioentities_symbol	PIK3R4	30849
