word	source	identifier
Glucose	MESH	D005947
ATP	MESH	D000255
ADP	MESH	D000244
Glucose 6-phosphate	MESH	D019298
Phosphoglucose	MESH	C028071
Fructose	MESH	D005632
bisphosphate	MESH	C115960
Amino acid	MESH	D000596
Fructose 6-phosphate	MESH	C027618
Pyruvate	MESH	D011773
fructose	MESH	D005632
Glutamine	MESH	C578860
phosphate	MESH	D010710
Glutamate		
Glucosamine 6-phosphate	MESH	C001293
Fatty acid	MESH	D005227
Acetyl	MESH	C011632
Glucosamine-6-phosphate	MESH	C001293
N-acetylglucosamine-6-phosphate	MESH	C010004
Nacetylglucosamine		
N-acetylglucosamine-1-phosphate	MESH	C026146
UTP	MESH	D014544
UDP	MESH	D014530
N-acetylglucosamine	MESH	C014088
UDP-4-keto 6-deoxy	MESH	C048033
UDP-N-acetylglucos amine	MESH	C053847
N-acetylmannosamine	MESH	C002022
D-glucosamine	MESH	D005944
UDP-N-acetylmannosaminouronic acid	MESH	C053847
2,4,diamino-6	MESH	C047858
UDP-D-galactosamine	MESH	C051472
UDP-N-acetylgalactosaminouronic acid	MESH	C053847
nucleotide sugars	MESH	D002241
fatty acids	MESH	D005227
