word	source	identifier
Tryptophan		
Kynurenine	MESH	C029366
Arginine	MESH	D001127
Adenosine	MESH	D000241
Glucose	MESH	D005947
Fructose-6-phosphate	MESH	C027618
3-phosphoglycerate	MESH	C005156
Hexosamine	MESH	D006595
phosphate	MESH	D010710
Serine	MESH	C047902
carbon	MESH	D002244
Nucleotide	MESH	D009711
Acetyl-CoA	MESH	D000105
Pyruvate	MESH	D011773
Amino acids	MESH	D000596
Amino acid	MESH	D000596
Lactate	MESH	D019344
H	MESH	D006859
Citrate	MESH	C102006
Glutamine	MESH	C578860
TCA	MESH	C000589078
Oxygen	MESH	D010100
