word	source	identifier
Galactinol	MESH	C013536
Sugar alcohol	MESH	D013402
Inositol	MESH	D007294
Sucrose	MESH	D013395
Pyrrolizidine	MESH	D011763
Mannitol	MESH	D008353
Sorbitol	MESH	D013012
Galactose	MESH	D005690
ARG TYR	MESH	C545206
CYS	MESH	C082474
GLY	MESH	C518289
PRO	MESH	C098830
ALA	MESH	C114767
Trehalose-6-phosphate	MESH	C082722
LEU	MESH	C080984
Glucose	MESH	D005947
Fructose	MESH	D005632
PHE	MESH	C040798
Glucose-6-phosphate	MESH	D019298
Fructose-6-phosphte	MESH	D005632
Trehalose	MESH	D014199
Erucifoline	MESH	C459639
Jacobine	MESH	C013581
Retrosine		
Seneciphylline	MESH	C013678
Pyruvate	MESH	D011773
Phenolic	MESH	C017616
Chlorogenic acid	MESH	D002726
Jacarone		
Phenylpropanoid	MESH	C520402
Acetyl-CoA	MESH	D000105
Citrate	MESH	C102006
Oxalacetate		
Isocitrate	MESH	D007523
Citric acid	MESH	D019343
Malate	MESH	D008293
Fumarate	MESH	D005650
Succinate	MESH	D013386
TPS-TPP	MESH	C089984
