word	source	identifier
Arginine	MESH	D001127
Histidine	MESH	C115717
Leucine	MESH	C038361
Glucose	MESH	D005947
2-Hydroxyisocaproate	MESH	C021591
ATP	MESH	D000255
NADH	MESH	D009243
L-Omithine	MESH	C025076
Urocanate	MESH	C068404
Acetoin	MESH	D000093
Pyruvate	MESH	D011773
NADH NADH	MESH	D009243
L-Proline	MESH	C489032
D-Ornithine Glutamate 2-Hydroxyisocaproyl-CoA		
2,3-Butanediol	MESH	C026978
Acetyl	MESH	C011632
Acetate	MESH	D000085
2,4-Diaminopentanoate	MESH	C543075
Isocaprenoyl-CoA	MESH	C065987
D-Proline	MESH	C489032
Acetaldehyde	MESH	D000079
Acetoacetyl	MESH	C010667
Acetoacetate	MESH	D000090
Ethanol	MESH	D000431
5-Aminovalerate 2-Amino-4-ketopentanoate	MESH	C006547
Isocaproyl-CoA	MESH	C065987
Acetone	MESH	D000096
Acetyl-CoA	MESH	D000105
D-Alanine	MESH	D000409
Isocaproate	MESH	C086826
Methionine	MESH	D008715
Isopropanol	MESH	D019840
Crotonyl-CoA	MESH	C010701
Butyryl	MESH	C024343
Ketobutyrate	MESH	C005087
Cysteine	MESH	D003545
Propionate	MESH	D011422
Butyrate	MESH	D002087
Butyraldehyde	MESH	C018475
Butanol	MESH	D000440
