word	source	identifier
13C	MESH	C513342
succinate	MESH	D013386
fumarate	MESH	D005650
oxoglutarate	MESH	D007656
TCA	MESH	C000589078
NADH	MESH	D009243
NAD	MESH	D009243
Asp	MESH	C108952
isocitrate	MESH	D007523
citrate	MESH	C102006
oxaloacetate	MESH	D010071
glutamate		
Acetyl	MESH	C011632
cystine	MESH	D003553
pyruvate	MESH	D011773
lactate	MESH	D019344
Alanine	MESH	D000409
glutamine	MESH	C578860
3-phosphoglycerate	MESH	C005156
Glucose	MESH	D005947
Ribose	MESH	D012266
NADP NADPH	MESH	D009249
GSH	MESH	D005978
cysteine	MESH	D003545
glycine	MESH	D005998
