word	source	identifier
glucose	MESH	D005947
ADP	MESH	D000244
glucose 6-phosphate	MESH	D019298
Pentose Phosphate	MESH	D010429
fructose 6-phosphate	MESH	C027618
fructose 1,6-bisphosphate	MESH	C029063
dihydroxyacetone	MESH	D004098
phosphate	MESH	D010710
glyceraldehyde 3-phosphate	MESH	D005986
NADH	MESH	D009243
NAD	MESH	D009243
glycerol 3-phosphate	MESH	C029620
1,3-bisphosphoglycerate	MESH	C015891
ATP	MESH	D000255
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
phosphoenolpyruvate	MESH	D010728
alanine	MESH	D000409
pyruvate	MESH	D011773
lactate	MESH	D019344
NADH NAD	MESH	D009243
