word	source	identifier
Galactinol	MESH	C013536
Turanose	MESH	C029454
Alanine	MESH	D000409
Asparagine	MESH	D001216
Fructose	MESH	D005632
GABA	MESH	D005680
Galactose	MESH	D005690
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glycine	MESH	D005998
Inositol	MESH	D007294
Isoleucine	MESH	D007532
Maltose	MESH	D008320
Mannose	MESH	D008358
Phenylalanine	MESH	D010649
Proline	MESH	D011392
Serine	MESH	D012694
Sorbitol	MESH	D013012
Sucrose	MESH	D013395
Threonine	MESH	D013912
Trehalose	MESH	D014199
Tryptophan	MESH	D014364
