word	symbol	source	hgnc_symbol	entrez
IL-12RB1	IL12RB1	hgnc_symbol	IL12RB1	3594
IL-12	IL12	bioentities_symbol	IL12B	3593
Stat	STAT	bioentities_symbol	STAT2	6773
Tyk2	TYK2	hgnc_symbol	TYK2	7297
Stat	STAT	bioentities_symbol	STAT3	6774
Stat	STAT	bioentities_symbol	STAT5B	6777
IL-12	IL12	bioentities_symbol	IL12A	3592
IL-12RB2	IL12RB2	hgnc_symbol	IL12RB2	3595
Jak	JAK	bioentities_symbol	JAK2	3717
Stat	STAT	bioentities_symbol	STAT4	6775
Jak	JAK	bioentities_symbol	TYK2	7297
Jak2	JAK2	hgnc_symbol	JAK2	3717
Stat	STAT	bioentities_symbol	STAT5A	6776
Stat	STAT	bioentities_symbol	STAT6	6778
Jak	JAK	bioentities_symbol	JAK1	3716
Jak	JAK	bioentities_symbol	JAK3	3718
Stat	STAT	bioentities_symbol	STAT1	6772
