word	source	identifier
Tetrathionate	MESH	D013776
Mannose	MESH	D008358
Fructose	MESH	D005632
Formate	MESH	D005561
Acetate	MESH	D000085
Alanine	MESH	D000409
Biotin	MESH	D001710
Leucine	MESH	C038361
Deoxyadenosine	MESH	D003839
Cobinamide	MESH	C017142
Glucose	MESH	D005947
Arabinose	MESH	D001089
Thiamin	MESH	D013838
Aminoethanol	MESH	D004983
Glycine	MESH	D005998
Proline	MESH	C489032
Octadecanoate	MESH	D013228
Thiosulfate	MESH	D013885
Nitrite	MESH	D009573
N-Acetyl-D-glucosamine	MESH	D000117
Fatty acids	MESH	D005227
Amino acids	MESH	D000596
Vitamins	MESH	C059630
Co	MESH	C065987
Sugars	MESH	D002241
