word	source	identifier
NADH	MESH	D009243
NAD	MESH	D009243
2H	MESH	D006859
threonine	MESH	C061951
ADP	MESH	D000244
O2	MESH	D013481
H20	MESH	D006859
ATP	MESH	D000255
NADP NADPH	MESH	D009249
METHANOL	MESH	D000432
H	MESH	D006859
CO	MESH	D002245
Glucose	MESH	D005947
Fructose	MESH	D005632
NADP	MESH	D009249
Ribulose 5-P	MESH	C100182
NADPH	MESH	D009249
6-P-gluconate	MESH	D005942
2NAD(P)H	MESH	D009243
2ATP	MESH	D000255
Ribose 5-P	MESH	D012266
2-keto-3-deoxy-6-P-gluconate	MESH	C045553
KDPG	MESH	C081217
2NADH	MESH	D009243
Pyruvate	MESH	D011773
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Hydroxypyruvate	MESH	C012375
Glyoxylate	MESH	D006038
Malate	MESH	D008293
TCA	MESH	C000589078
2-Oxo-glutarate	MESH	D005977
Glycine	MESH	D005998
Formate	MESH	D005561
Serine	MESH	C047902
Succinate	MESH	D013386
2NADH -3ATP	MESH	D009243
