word	source	identifier
Acetolactate	MESH	C006359
Meso-2,3-butanediol	MESH	C026978
Glycerol-3-phosphate	MESH	C029620
Formic acid	MESH	C030544
1,3-Propanediol	MESH	C041787
1,3-propanediol	MESH	C041787
3-Hydroxypropionaldehyde	MESH	C047158
Acetaldehyde	MESH	D000079
Acetoin	MESH	D000093
R-acetoin	MESH	D000093
S-acetoin	MESH	D000093
Ethanol	MESH	D000431
Diacetyl	MESH	D003931
diacetyl	MESH	D003931
Dihydroxyacetone	MESH	D004098
Glycerol-3-phosphate Dihydroxyacetone	MESH	D004099
Dihydroxyacetone phosphate	MESH	D004099
Glycerol	MESH	D005990
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Acetic acid	MESH	D019342
Lactate	MESH	D019344
Lactic acid	MESH	D019344
Succinic acid	MESH	D019802
