word	symbol	source	hgnc_symbol	entrez
ADH	ADH	bioentities_symbol	ADHFE1	137872
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
ADH	ADH	bioentities_symbol	ADH6	130
ADH	ADH	bioentities_symbol	ADH1C	126
PDH	PDH	bioentities_symbol	DLAT	1737
ALDO	ALDO	bioentities_symbol	ALDOA	226
ALDO	ALDO	bioentities_symbol	ALDOB	229
ADHII	ADH-2	hgnc_alias_symbol	ADH4	127
ADH	ADH	bioentities_symbol	ADH1B	125
LDH	LDH	bioentities_symbol	LDHA	3939
PTA	PT-ALPHA	hgnc_alias_symbol	PTCRA	171558
ADH	ADH	bioentities_symbol	ADH7	131
PDC	PDC	hgnc_symbol	PDC	5132
PDH	PDH	bioentities_symbol	PDHA2	5161
PDH	PDH	bioentities_symbol	PDHA1	5160
ADH	ADH	bioentities_symbol	ADH4	127
ACK	ACK	hgnc_alias_symbol	TNK2	10188
ADH	ADH	bioentities_symbol	ADH1A	124
PDH	PDH	bioentities_symbol	PDHB	5162
ADH	ADH	bioentities_symbol	ADH5	128
PDH	PDH	bioentities_symbol	PDHX	8050
ALDO	ALDO	bioentities_symbol	ALDOC	230
LDH	LDH	bioentities_symbol	LDHC	3948
LDH	LDH	bioentities_symbol	LDHB	3945
PDH	PDH	bioentities_symbol	DLD	1738
AR	AR	hgnc_symbol	AR	367
