word	source	identifier
SPhospho-D-gluconate	MESH	C030691
D-Glucono-1,5lactone	MESH	C106477
Glucose--phosphate	MESH	C031590
D-GLUCONO-1,5-LACTONE	MESH	C106477
Fructose	MESH	D005632
1,6-bisphosphate	MESH	C016473
Glycerol-3-phosphate	MESH	C029620
D-Glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
D-Erythrose 4-phosphate	MESH	C026959
bisphosphate	MESH	C115960
NAD	MESH	D009243
NADH	MESH	D009243
Phosphoenolpyruvate	MESH	D010728
Glycerol	MESH	D005990
Lactate	MESH	D019344
Dihydroxy-acetone	MESH	D000096
phosphate	MESH	D010710
Pyruvate	MESH	D011773
