word	symbol	source	hgnc_symbol	entrez
IFT144	IFT144	hgnc_alias_symbol	WDR19	57728
IFT122	IFT122	hgnc_symbol	IFT122	55764
IFT140	IFT140	hgnc_symbol	IFT140	9742
IFT121	IFT121	hgnc_alias_symbol	WDR35	57539
IFT22	IFT22	hgnc_symbol	IFT22	64792
IFT38	IFT38	hgnc_alias_symbol	CLUAP1	23059
IFT172	IFT172	hgnc_symbol	IFT172	26160
IFT20	IFT20	hgnc_symbol	IFT20	90410
IFT54	IFT54	hgnc_alias_symbol	TRAF3IP1	26146
IFT56	IFT56	hgnc_alias_symbol	TTC26	79989
IFT43	IFT43	hgnc_symbol	IFT43	112752
IFT52	IFT52	hgnc_symbol	IFT52	51098
IFT88	IFT88	hgnc_symbol	IFT88	8100
IFT74	IFT74	hgnc_symbol	IFT74	80173
IFT57	IFT57	hgnc_symbol	IFT57	55081
IFT80	IFT80	hgnc_symbol	IFT80	57560
IFT46	IFT46	hgnc_symbol	IFT46	56912
IFT27	IFT27	hgnc_symbol	IFT27	11020
IFT25	IFT25	hgnc_alias_symbol	HSPB11	51668
IFT81	IFT81	hgnc_symbol	IFT81	28981
