word	source	identifier
Erythrose-4-phosphate	MESH	C026959
4-Phosphoerythronate	MESH	C020462
3-Phospho-4-hydroxy	MESH	C098563
phospho-a-ketobutyrate	MESH	C005087
4-Phosphohydroxy	MESH	C098563
L-threonine	MESH	C033059
Glutamine	MESH	C578860
2-Amino-3-oxo-4	MESH	D000596
Pyruvate	MESH	D011773
Glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
phosphohydroxy	MESH	C098563
butyric acid	MESH	D020148
3-Phosphohydroxy	MESH	C098563
5-phosphate	MESH	D010710
Ribose-5	MESH	D012266
phosphate	MESH	D010710
Ribulose	MESH	C100182
Dihydroxyacetone	MESH	D004098
1-aminoacetone	MESH	C006495
