word	source	identifier
Acyl-CoA	MESH	D000214
acyl	MESH	D000214
acyl-2-LA	MESH	D000214
linoleic	MESH	D008041
1-acyl-2-ARA	MESH	D000214
glycerol	MESH	D005990
1-acyl-2-LA	MESH	D000214
1-acyl-2-LA-GPE	MESH	C576948
1-acyl-2-ARA-PIP2	MESH	C060980
ARA-gycerol	MESH	C028421
Glycerol	MESH	D005990
linolenoyl	MESH	C478047
1-acyl-2-ARA-PIP	MESH	C060980
ATP	MESH	D000255
1-acyl-2-lyso	MESH	D000214
Ca	MESH	D002118
1-acyl-2-lyso-GPE	MESH	C576948
1-alkyl	MESH	D000476
Arachidonoyl	MESH	C026563
ARA-COA ARA	MESH	C028421
1-acyl-2-ARA-GPC	MESH	C014307
1-enyl-2-ARA	MESH	C028421
PUFA	MESH	D015525
1-acyl-2-ARA-GPE	MESH	C576948
Adrenoyl		
1-radyl-2-lyso	MESH	C029465
PGE2	MESH	D015232
15S-HETE	MESH	C025984
TXA2	MESH	D014148
