word	symbol	source	hgnc_symbol	entrez
GST	GST	bioentities_symbol	GSTA5	221357
CHS	CHS	hgnc_alias_symbol	LYST	1130
GST	GST	bioentities_symbol	GSTO2	119391
GST	GST	bioentities_symbol	GSTK1	373156
GST	GST	bioentities_symbol	GSTZ1	2954
GST	GST	bioentities_symbol	GSTT2	2953
GST	GST	bioentities_symbol	GSTT2B	653689
GST	GST	bioentities_symbol	GSTA2	2939
GST	GST	bioentities_symbol	GSTP1	2950
GST	GST	bioentities_symbol	GSTM5	2949
sts	STS	hgnc_symbol	STS	412
GST	GST	bioentities_symbol	GSTO1	9446
Mtr.	MTR	hgnc_symbol	MTR	4548
neu1	NEU1	hgnc_symbol	NEU1	4758
Mody	MODY	hgnc_prev_symbol	HNF4A	3172
GST	GST	bioentities_symbol	GSTA1	2938
GST	GST	bioentities_symbol	GSTA3	2940
GST	GST	bioentities_symbol	GSTM4	2948
GST	GST	bioentities_symbol	GSTA4	2941
GST	GST	bioentities_symbol	GSTM1	2944
GST	GST	bioentities_symbol	GSTM2	2946
med	MED	hgnc_prev_symbol	SCN8A	6334
GST	GST	bioentities_symbol	GSTM3	2947
