word	source	identifier
Sphinganine	MESH	C005682
"8-iso-PGE2""t"	MESH	C011987
Acetyl-CoA Glutaryl-CoA	MESH	C015901
Pyrimidines	MESH	C030986
Saccharopine L-pipecolic acid	MESH	C031345
2-AG Arachidonic acid PGG2 PGH2 TXA2	MESH	C038291
PGG2	MESH	C038291
Acetoacetate	MESH	D000090
Acyl-CoA	MESH	D000214
Alanine	MESH	D000409
Alanine Pyruvate Acetyl-CoA	MESH	D000409
BAlanine	MESH	D000861
Arachidonic acid	MESH	D001095
Arginine	MESH	D001120
Glutamate Proline't Arginine	MESH	D001120
Ceramide	MESH	D002518
Cystathionine	MESH	D003540
Cysteine	MESH	D003545
Dopamine	MESH	D004298
Nitro fatty acids	MESH	D005227
Glutamine Purines	MESH	D005973
Histamine	MESH	D006632
Histidine	MESH	D006639
Histidine Histamine	MESH	D006639
Homocysteine	MESH	D006710
5-HPETE LTA4 LTB4 20-carboxy-LTB	MESH	D007975
L-Dopa	MESH	D007980
Linoleic acid	MESH	D008041
Lysine	MESH	D008239
Methionine	MESH	D008715
methionine	MESH	D008715
proline	MESH	D011392
Serine Pyruvate Acetyl-CoA LPAL	MESH	D012694
Serotonin	MESH	D012701
Sphingolipid	MESH	D013107
Sphingosine	MESH	D013110
Tyrosine Fumarate	MESH	D014443
Glutamate	MESH	D018698
Glutamate Proline't Arginine	MESH	D018698
GSH L-Glutamate	MESH	D018698
