word	source	identifier
glucose	MESH	D005947
Acetyl-CoA	MESH	D000105
acetoacetyl	MESH	C010667
Cholesterol	MESH	D002784
Malonyl	MESH	D008316
fatty acid	MESH	D005227
glycerol	MESH	D005990
pyruvate	MESH	D011773
lactate	MESH	D019344
citrate	MESH	C102006
Lanosterol	MESH	D007810
Carnitine	MESH	D002331
TCA	MESH	C000589078
laurate	MESH	D007848
ADP	MESH	D000244
GDP	MESH	D006153
L-glutamine		
lathosterol	MESH	C001521
acetone	MESH	D000096
acetate	MESH	D000085
3-hydroxy	MESH	D006880
butanoate	MESH	C095498
cholesterol	MESH	D002784
palmitate	MESH	D010168
