word	source	identifier
2-cyanoethyl	MESH	C033054
Purvalanol A	MESH	C471843
Methotrexate	MESH	D008727
VilI	MESH	C521190
Ruxolitinib	MESH	C540383
Vinblastine sulfate	MESH	D014747
Cycloheximide	MESH	D003513
BMS-345541	MESH	C471109
Sorafenib	MESH	C471405
LeptomycinB	MESH	C038753
Azacytidine	MESH	D001374
Thapsigargin	MESH	D019284
Chlorpromazine hydrochloride	MESH	D002746
Desipramine hydrochloride	MESH	D003891
Nigericin	MESH	D009550
PD173074	MESH	C115711
5-FU	MESH	D005472
Trichostatin A	MESH	C012589
Lactacystin	MESH	C067713
Rubromycin	MESH	C064947
Bortezomib TMPe	MESH	C400082
H-89	MESH	C063509
Imatinib mesylate	MESH	C097613
Lapatinib	MESH	C490728
BIX01294	MESH	C518299
Baflomycin A		
Brefeldin A	MESH	D020126
GREEN	MESH	C504358
