word	source	identifier
geranylgeranyl pyrophosphate	MESH	C002963
phytofluene	MESH	C003140
astaxanthin	MESH	C005948
alpha-carotene	MESH	C041635
phytoene	MESH	C100185
echinenone	MESH	C105515
3-hydroxyechinenone 3'-hydroxyechinenone	MESH	C500734
zeinoxanthin	MESH	C503770
adonixanthin	MESH	C539602
adonirubin	MESH	C586187
delta-carotene	MESH	D002338
gamma-carotene	MESH	D002338
pyrophosphate	MESH	D011756
lutein	MESH	D014975
canthaxanthin	MESH	D016644
beta-carotene	MESH	D019207
zeta-carotene	MESH	D024321
zeaxanthin	MESH	D065146
beta-cryptoxanthin	MESH	D065366
