word	symbol	source	hgnc_symbol	entrez
FGFR	FGFR	bioentities_symbol	FGFR4	2264
FGFR	FGFR	bioentities_symbol	FGFRL1	53834
FGFR	FGFR	bioentities_symbol	FGFR1	2260
FGFR	FGFR	bioentities_symbol	FGFR3	2261
FGFR	FGFR	bioentities_symbol	FGFR2	2263
PDGFR	PDGFR	bioentities_symbol	PDGFRB	5159
PDGFR	PDGFR	bioentities_symbol	PDGFRA	5156
VEGFR	VEGFR	bioentities_symbol	FLT1	2321
VEGFR	VEGFR	bioentities_symbol	FLT4	2324
VEGFR	VEGFR	bioentities_symbol	KDR	3791
RET	RET	hgnc_symbol	RET	5979
VEGFR	VEGFR	bioentities_symbol	FLT1	2321
VEGFR	VEGFR	bioentities_symbol	FLT4	2324
VEGFR	VEGFR	bioentities_symbol	KDR	3791
VEGF	VEGF	bioentities_symbol	VEGFD	2277
VEGF	VEGF	bioentities_symbol	VEGFB	7423
VEGF	VEGF	bioentities_symbol	PGF	5228
VEGF	VEGF	bioentities_symbol	VEGFA	7422
VEGF	VEGF	bioentities_symbol	VEGFC	7424
Ras	RAS	bioentities_symbol	HRAS	3265
Ras	RAS	bioentities_symbol	KRAS	3845
Ras	RAS	bioentities_symbol	NRAS	4893
RET/PTC	RET	hgnc_symbol	RET	5979
RET/PTC	PTC	hgnc_prev_symbol	TAS2R38	5726
BRAF	BRAF	hgnc_symbol	BRAF	673
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
NTRK	NTRK	bioentities_symbol	NTRK1	4914
NTRK	NTRK	bioentities_symbol	NTRK2	4915
NTRK	NTRK	bioentities_symbol	NTRK3	4916
АКТ	AKT	bioentities_symbol	AKT2	208
АКТ	AKT	bioentities_symbol	AKT3	10000
АКТ	AKT	bioentities_symbol	AKT1	207
МЕК	MEK	bioentities_symbol	MAP2K1	5604
МЕК	MEK	bioentities_symbol	MAP2K2	5605
PDL1	PDL1	hgnc_alias_symbol	CD274	29126
MTOR	MTOR	hgnc_symbol	MTOR	2475
ERK	ERK	bioentities_symbol	MAPK3	5595
ERK	ERK	bioentities_symbol	MAPK1	5594
TCR	TCR	bioentities_symbol	TRA	6955
TCR	TCR	bioentities_symbol	TRB	6957
TCR	TCR	bioentities_symbol	TRD	6964
TCR	TCR	bioentities_symbol	TRG	6965
CD28	CD28	hgnc_symbol	CD28	940
NIS	NIS	hgnc_alias_symbol	SLC5A5	6528
NIS	NIS	hgnc_alias_symbol	SLC5A5	6528
CTLA-4	CTLA4	hgnc_symbol	CTLA4	1493
SSTR2	SSTR2	hgnc_symbol	SSTR2	6752
