word	source	identifier
tetrahydrobiopterin	MESH	C003402
catechol	MESH	C034221
Dopaquinone	MESH	C035157
alanine	MESH	D000409
L-Dyhodroxyphenyl-alanine	MESH	D000409
Aldehyde	MESH	D000447
Alkaloids	MESH	D000470
L-amino acid	MESH	D000596
dihydro-biopterin	MESH	D001708
Dopamine	MESH	D004298
L-Adrenaline	MESH	D004837
L-Epinephrine	MESH	D004837
homocysteine	MESH	D006710
L-DOPA	MESH	D007980
methionine	MESH	D008715
L-Noradrenaline	MESH	D009638
Norepinephrine	MESH	D009638
Phenylalanine	MESH	D010649
Tyrosine	MESH	D014443
Tyrosine TYR	MESH	D014443
