word	source	identifier
Citrate	MESH	C102006
Acetate	MESH	D000085
Acetoacetyl CoA	MESH	C010667
Acetyl CoA	MESH	D000105
Acetoacetyl	MESH	C010667
Malonyl-CoA	MESH	D008316
Fatty acid	MESH	D005227
NADPH	MESH	D009249
Sterols	MESH	D013261
fatty acids	MESH	D005227
Mevalonate	MESH	D008798
Stearoyl CoA	MESH	C017725
Isopentenyl pyrophosphate	MESH	C004809
Monounsaturated fatty	MESH	D005229
Squalene	MESH	D013185
Monoacylglycerol-3-phosphate	MESH	C012786
Lanosterol	MESH	D007810
Sterol	MESH	D013261
Cholesterol	MESH	D002784
Triglycerides	MESH	D014280
