word	source	identifier
O-P-O	MESH	D013481
Phospholipid-acyl oleic acid	MESH	D000214
Glycerol-3	MESH	D005990
phosphate	MESH	D010710
S-adenosyl	MESH	C016207
methionine	MESH	D008715
Lysophosphatidic acid	MESH	C032881
Phosphatidylinositol	MESH	D010716
homocysteine	MESH	D006710
ethanolamine	MESH	D004983
O-P-0	MESH	D013481
Phospholipid-acyl 10-methylene stearic acid	MESH	D000214
Phosphatidic acid	MESH	D010712
NADPH	MESH	D009249
NADP	MESH	D009249
Phosphatidylglycerol	MESH	D010715
PG	MESH	D010400
acyl 10-methylstearic acid	MESH	C026082
fatty acyl	MESH	D000214
Triacylglycerol	MESH	D014280
TAG	MESH	C069631
Diacylglycerol	MESH	D004075
inosityl	MESH	C417276
glycerolyl		
