word	symbol	source	hgnc_symbol	entrez
JNK	JNK	bioentities_symbol	MAPK8	5599
BIRC	BIRC	bioentities_symbol	XIAP	331
IKKY	IKK-gamma	hgnc_alias_symbol	IKBKG	8517
RIPK2	RIPK2	hgnc_symbol	RIPK2	8767
JNK	JNK	bioentities_symbol	MAPK9	5601
BIRC	BIRC	bioentities_symbol	BIRC3	330
BIRC	BIRC	bioentities_symbol	NAIP	4671
BIRC	BIRC	bioentities_symbol	BIRC6	57448
BIRC	BIRC	bioentities_symbol	BIRC7	79444
BIRC	BIRC	bioentities_symbol	BIRC5	332
TRAF	TRAF	bioentities_symbol	TRAF5	7188
NLRP3	NLRP3	hgnc_symbol	NLRP3	114548
P38	p38	bioentities_symbol	MAPK14	1432
ERK	ERK	bioentities_symbol	MAPK1	5594
IKKA	IKK-alpha	hgnc_alias_symbol	CHUK	1147
P38	p38	bioentities_symbol	MAPK12	6300
BIRC	BIRC	bioentities_symbol	BIRC2	329
A20	A20	hgnc_alias_symbol	TNFAIP3	7128
BIRC	BIRC	bioentities_symbol	BIRC8	112401
JNK	JNK	bioentities_symbol	MAPK10	5602
NFKB	NFKB	bioentities_symbol	NFKB1	4790
NFKB	NFKB	bioentities_symbol	NFKB2	4791
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	RELA	5970
ERK	ERK	bioentities_symbol	MAPK3	5595
HSP90	HSP90	bioentities_symbol	TRAP1	10131
P38	p38	bioentities_symbol	MAPK11	5600
P38	p38	bioentities_symbol	MAPK13	5603
TRIP6	TRIP6	hgnc_symbol	TRIP6	7205
TRAF	TRAF	bioentities_symbol	TRAF4	9618
TRAF	TRAF	bioentities_symbol	TRAF1	7185
TRAF	TRAF	bioentities_symbol	TRAF2	7186
SUGT1	SUGT1	hgnc_symbol	SUGT1	10910
TAK	TAK	hgnc_alias_symbol	CDK9	1025
HSP90	HSP90	bioentities_symbol	HSP90AB1	3326
TRAF	TRAF	bioentities_symbol	TRAF3	7187
NFKB	NFKB	bioentities_symbol	RELB	5971
HSP90	HSP90	bioentities_symbol	HSP90B1	7184
TRAF	TRAF	bioentities_symbol	TRAF7	84231
TRAF	TRAF	bioentities_symbol	TRAF6	7189
