word	source	identifier
Glucose	MESH	D005947
Amino acids	MESH	D000596
Acetyl-CoA	MESH	D000105
Fatty acid	MESH	D005227
Glyoxylate	MESH	D006038
TSA	MESH	C070842
TCA	MESH	C000589078
Glyceraldehyde 3-phosphate	MESH	D005986
Phosphoenolpyruvate	MESH	D010728
Alanine	MESH	D000409
Pyruvate	MESH	D011773
Fatty acyl-ACP- Fatty acid Fatty acyl-CoA	MESH	D000214
ester	MESH	D004952
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
alcohol	MESH	D000431
Asparagine	MESH	C050801
Aspartate		
cis-Aconitate	MESH	C043607
Isocitrate	MESH	D007523
Succinate	MESH	D013386
Ketoglutarate	MESH	C029743
Glutamate		
Succinyl	MESH	C035687
Proline	MESH	C489032
