word	source	identifier
C4H	MESH	D006859
Phosphate	MESH	D010710
H	MESH	D006859
Phenylalanine	MESH	C119108
ROH		
Tyrosine		
trans-cinnamate	MESH	C025385
OH	MESH	C031356
p-Coumarate	MESH	C478851
trans-cinnamoyl-CoA	MESH	C022903
p-Coumaroyl	MESH	C540136
Pyruvate	MESH	D011773
Malonyl	MESH	D008316
R2-CH	MESH	C103208
R3-CH	MESH	C103208
CH	MESH	C103208
R2-glucose	MESH	D005947
R3-OH	MESH	C532468
Pinosylvin	MESH	C049032
Resveratrol	MESH	C059514
pterostilbene	MESH	C107773
trimethoxystilbene	MESH	C497286
piceid	MESH	C058229
