word	source	identifier
3-hydroxy-3-methyl-glutaryl-CoA	MESH	C015901
Pyruvate	MESH	D011773
Glyceraldchyde 3-phosphate	MESH	D010710
2-C-methyl-D-crythritol	MESH	C023714
4-phosphate	MESH	D010710
Mevalonic Acid	MESH	D008798
Isopentenyl diphosphate	MESH	C004809
Dimethylallyl diphosphate	MESH	C043060
DMAPP	MESH	C043060
Famesyl diphosphate	MESH	D011756
FPP	MESH	C039834
11-diene	MESH	C501248
Artemisinic	MESH	C047721
Alcohol	MESH	D000431
Aldehyde	MESH	D000447
Dihydroartemisinic	MESH	C520462
DHAA		
Artemisinin	MESH	D037621
Arteannuin B	MESH	C006634
