word	symbol	source	hgnc_symbol	entrez
Ras-GTP	RAS	bioentities_symbol	KRAS	3845
Shc/Grb-2/Sos	SOS	bioentities_symbol	SOS2	6655
PI3K/Akt	PI3K	bioentities_symbol	PIK3CG	5294
EGFR	EGFR	hgnc_symbol	EGFR	1956
HB-EGF	HBEGF	hgnc_symbol	HBEGF	1839
PI3K/Akt	AKT	bioentities_symbol	AKT3	10000
Ras-GTP	RAS	bioentities_symbol	NRAS	4893
Ras-GTP	RAS	bioentities_symbol	HRAS	3265
GEF	GEF	hgnc_alias_symbol	SLC2A4RG	56731
Shc/Grb-2/Sos	SHC	bioentities_symbol	SHC3	53358
PI3K/Akt	PI3K	bioentities_symbol	PIK3R6	146850
PI3K/Akt	AKT	bioentities_symbol	AKT1	207
Shc/Grb-2/Sos	SHC	bioentities_symbol	SHC2	25759
Shc/Grb-2/Sos	GRB2	hgnc_symbol	GRB2	2885
PKC	PKC	bioentities_symbol	PRKCQ	5588
Shc/Grb-2/Sos	SHC	bioentities_symbol	SHC4	399694
PKC	PKC	bioentities_symbol	PRKCI	5584
PI3K/Akt	PI3K	bioentities_symbol	PIK3CB	5291
Shc/Grb-2/Sos	SHC	bioentities_symbol	SHC1	6464
PKC	PKC	bioentities_symbol	PRKCH	5583
PKC	PKC	bioentities_symbol	PRKCA	5578
PI3K/Akt	PI3K	bioentities_symbol	PIK3CA	5290
PI3K/Akt	PI3K	bioentities_symbol	PIK3CD	5293
PI3K/Akt	PI3K	bioentities_symbol	PIK3R3	8503
PI3K/Akt	PI3K	bioentities_symbol	PIK3R4	30849
PI3K/Akt	AKT	bioentities_symbol	AKT2	208
PKC	PKC	bioentities_symbol	PRKCE	5581
PI3K/Akt	PI3K	bioentities_symbol	PIK3R5	23533
Shc/Grb-2/Sos	SOS	bioentities_symbol	SOS1	6654
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKD3	23683
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKCZ	5590
