word	symbol	source	hgnc_symbol	entrez
Mthfd	MTHFD	hgnc_prev_symbol	MTHFD1	4522
Pgd	PGD	hgnc_symbol	PGD	5226
Tkt	TKT	hgnc_symbol	TKT	7086
MSS	MSS	hgnc_prev_symbol	SIL1	64374
Aldo	ALDO	bioentities_symbol	ALDOB	229
Gck	GCK	hgnc_symbol	GCK	2645
Aldo	ALDO	bioentities_symbol	ALDOA	226
Phgdh	PHGDH	hgnc_symbol	PHGDH	26227
Gpi1	GPI1	hgnc_alias_symbol	PIGQ	9091
Rbks	RBKS	hgnc_symbol	RBKS	64080
Taldo1	TALDO1	hgnc_symbol	TALDO1	6888
Rpe	RPE	hgnc_symbol	RPE	6120
Pgk	PGK	hgnc_alias_symbol	PRKG1	5592
Shmt	SHMT	hgnc_alias_symbol	SHMT1	6470
Psph	PSPH	hgnc_symbol	PSPH	5723
Pgm1	PGM1	hgnc_symbol	PGM1	5236
Rpia	RPIA	hgnc_symbol	RPIA	22934
Fbp	FBP	hgnc_prev_symbol	FBP1	2203
F2,6BP	F2	hgnc_symbol	F2	2147
Aldo	ALDO	bioentities_symbol	ALDOC	230
Pgls	PGLS	hgnc_symbol	PGLS	25796
