word	symbol	source	hgnc_symbol	entrez
HLA-A	HLA-A	hgnc_symbol	HLA-A	3105
HLA-B	HLA-B	hgnc_symbol	HLA-B	3106
CCL2	CCL2	hgnc_symbol	CCL2	6347
PFN1	PFN1	hgnc_symbol	PFN1	5216
SNX2	SNX2	hgnc_symbol	SNX2	6643
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
MAPK	MAPK	bioentities_symbol	MAPK1	5594
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
VPS45	VPS45	hgnc_symbol	VPS45	11311
HSPA1A	HSPA1A	hgnc_symbol	HSPA1A	3303
RAB7A	RAB7A	hgnc_symbol	RAB7A	7879
IL2RG	IL2RG	hgnc_symbol	IL2RG	3561
BCL2L1	BCL2L1	hgnc_symbol	BCL2L1	598
CAPZB	CAPZB	hgnc_symbol	CAPZB	832
MAP3K13	MAP3K13	hgnc_symbol	MAP3K13	9175
CFL1	CFL1	hgnc_symbol	CFL1	1072
JUN	JUN	hgnc_symbol	JUN	3725
WAS	WAS	hgnc_symbol	WAS	7454
Chemokine	Chemokine	bioentities_symbol	CXCL1	2919
Chemokine	Chemokine	bioentities_symbol	CXCL2	2920
Chemokine	Chemokine	bioentities_symbol	CXCL10	3627
Chemokine	Chemokine	bioentities_symbol	CXCL9	4283
Chemokine	Chemokine	bioentities_symbol	CXCL6	6372
Chemokine	Chemokine	bioentities_symbol	CXCL11	6373
Chemokine	Chemokine	bioentities_symbol	CXCL5	6374
Chemokine	Chemokine	bioentities_symbol	CXCL14	9547
Chemokine	Chemokine	bioentities_symbol	CXCL3	2921
Chemokine	Chemokine	bioentities_symbol	CXCL8	3576
Chemokine	Chemokine	bioentities_symbol	PF4	5196
Chemokine	Chemokine	bioentities_symbol	PPBP	5473
Chemokine	Chemokine	bioentities_symbol	CXCL12	6387
Chemokine	Chemokine	bioentities_symbol	CXCL13	10563
RAG2	RAG2	hgnc_symbol	RAG2	5897
CALR	CALR	hgnc_symbol	CALR	811
128	L28	hgnc_alias_symbol	RPL28	6158
MYL	MYL	bioentities_symbol	MYL1	4632
MYL	MYL	bioentities_symbol	MYL4	4635
MYL	MYL	bioentities_symbol	MYL5	4636
MYL	MYL	bioentities_symbol	MYL9	10398
MYL	MYL	bioentities_symbol	MYL12A	10627
MYL	MYL	bioentities_symbol	MYLPF	29895
MYL	MYL	bioentities_symbol	MYL7	58498
MYL	MYL	bioentities_symbol	MYL2	4633
MYL	MYL	bioentities_symbol	MYL3	4634
MYL	MYL	bioentities_symbol	MYL6	4637
MYL	MYL	bioentities_symbol	MYL10	93408
MYL	MYL	bioentities_symbol	MYL12B	103910
MYL	MYL	bioentities_symbol	MYL6B	140465
CDC42	CDC42	hgnc_symbol	CDC42	998
FOS	FOS	hgnc_symbol	FOS	2353
VASP	VASP	hgnc_symbol	VASP	7408
PXN	PXN	hgnc_symbol	PXN	5829
LIR2	LIR2	hgnc_alias_symbol	LILRB2	10288
TNF	TNF	hgnc_symbol	TNF	7124
ACTB	ACTB	hgnc_symbol	ACTB	60
FAS	FAS	hgnc_symbol	FAS	355
