word	symbol	source	hgnc_symbol	entrez
Pate	PATE	hgnc_alias_symbol	PATE1	160065
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
141	L41	hgnc_alias_symbol	RPL41	6171
OMP	OMP	hgnc_symbol	OMP	4975
OATP	OATP	hgnc_alias_symbol	SLCO1A2	6579
141	L41	hgnc_alias_symbol	RPL41	6171
GMP	GMP	hgnc_alias_symbol	NT5C2	22978
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
ADP	ADP	hgnc_alias_symbol	WDTC1	23038
Dor	DOR	hgnc_alias_symbol	TP53INP2	58476
jak	JAK	bioentities_symbol	JAK1	3716
jak	JAK	bioentities_symbol	JAK2	3717
jak	JAK	bioentities_symbol	JAK3	3718
jak	JAK	bioentities_symbol	TYK2	7297
Alat	A1AT	hgnc_alias_symbol	SERPINA1	5265
ata	ATA	hgnc_prev_symbol	ATM	472
