word	source	identifier
homocarnosine	MESH	C005038
alanine	MESH	D000409
aspartate alanine	MESH	D000409
anserine	MESH	D000861
arginine	MESH	D001120
aspartate	MESH	D001224
aspartate alanine	MESH	D001224
Carnosine	MESH	D002336
carnosine	MESH	D002336
fatty acids	MESH	D005227
GABA	MESH	D005680
glucose	MESH	D005947
glucose-6-P	MESH	D005947
glutamine	MESH	D005973
glutathione	MESH	D005978
histidine	MESH	D006639
oxaloacetate	MESH	D010071
phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
Thr	MESH	D013912
tryptophan	MESH	D014364
urea	MESH	D014508
glutamate	MESH	D018698
